Role;Player;Club;Club Name;Initial Quote;Purchase Price;Owner
P;Maignan;MIL;Milan;17;23;Damian
P;Meret;NAP;Napoli;16;22;Scap
P;Sommer;INT;Inter;16;27;Carle
P;Szczesny;JUV;Juventus;15;25;Nippon
P;Provedel;LAZ;Lazio;15;12;Marce
P;Rui Patricio;ROM;Roma;12;8;Nippon
P;Di Gregorio;MON;Monza;12;1;Carle
P;Skorupski;BOL;Bologna;10;4;Fracca
P;Milinkovic-Savic V.;TOR;Torino;10;0;Free Agent
P;Terracciano;FIO;Fiorentina;10;8;Scap
P;Carnesecchi;ATA;Atalanta;10;4;Carle
P;Falcone;LEC;Lecce;9;1;Damian
P;Silvestri;UDI;Udinese;9;0;Free Agent
P;Ochoa;SAL;Salernitana;9;1;Damian
P;Radunovic;CAG;Cagliari;8;0;Free Agent
P;Montipo';VER;Verona;8;0;Free Agent
P;Martinez Jo.;GEN;Genoa;8;0;Free Agent
P;Caprile;EMP;Empoli;6;1;Nippon
P;Consigli;SAS;Sassuolo;5;9;Fracca
P;Musso;ATA;Atalanta;5;8;Marce
P;Turati;FRO;Frosinone;5;2;Marce
P;Perin;JUV;Juventus;3;0;Free Agent
P;Berisha;EMP;Empoli;3;0;Free Agent
P;Cragno;SAS;Sassuolo;3;0;Free Agent
P;Cerofolini;FRO;Frosinone;2;0;Free Agent
P;Christensen O.;FIO;Fiorentina;2;0;Free Agent
P;Sportiello;MIL;Milan;1;0;Free Agent
P;Mirante;MIL;Milan;1;0;Free Agent
P;Sepe;LAZ;Lazio;1;0;Free Agent
P;Leali;GEN;Genoa;1;0;Free Agent
P;Lamanna;MON;Monza;1;0;Free Agent
P;Sommariva;GEN;Genoa;1;0;Free Agent
P;Pegolo;SAS;Sassuolo;1;0;Free Agent
P;Perilli;VER;Verona;1;0;Free Agent
P;Padelli;UDI;Udinese;1;0;Free Agent
P;Scuffet;CAG;Cagliari;1;0;Free Agent
P;Gollini;NAP;Napoli;1;1;Scap
P;Perisan;EMP;Empoli;1;0;Free Agent
P;Audero;INT;Inter;1;0;Free Agent
P;Di Gennaro;INT;Inter;1;0;Free Agent
P;Pinsoglio;JUV;Juventus;1;0;Free Agent
P;Aresti;CAG;Cagliari;1;0;Free Agent
P;Fiorillo;SAL;Salernitana;1;0;Free Agent
P;Rossi F.;ATA;Atalanta;1;0;Free Agent
P;Costil;SAL;Salernitana;1;0;Free Agent
P;Ravaglia F.;BOL;Bologna;1;0;Free Agent
P;Frattali;FRO;Frosinone;1;0;Free Agent
P;Contini;NAP;Napoli;1;0;Free Agent
P;Brancolini;LEC;Lecce;1;0;Free Agent
P;Berardi A.;VER;Verona;1;0;Free Agent
P;Gemello;TOR;Torino;1;0;Free Agent
P;Boer;ROM;Roma;1;0;Free Agent
P;Bagnolini;BOL;Bologna;1;0;Free Agent
P;Svilar;ROM;Roma;1;0;Free Agent
P;Sorrentino A.;MON;Monza;1;0;Free Agent
P;Martinelli T.;FIO;Fiorentina;1;0;Free Agent
P;Popa;TOR;Torino;1;0;Free Agent
P;Stubljar;EMP;Empoli;1;0;Free Agent
P;Gori;MON;Monza;1;0;Free Agent
P;Borbei;LEC;Lecce;1;0;Free Agent
P;Okoye;UDI;Udinese;1;0;Free Agent
P;Mandas;LAZ;Lazio;1;0;Free Agent
D;Di Lorenzo;NAP;Napoli;20;25;Carle
D;Dimarco;INT;Inter;20;27;Marce
D;Hernandez T.;MIL;Milan;18;0;Free Agent
D;Carlos Augusto;INT;Inter;17;6;Marce
D;Danilo;JUV;Juventus;16;30;Damian
D;Posch;BOL;Bologna;15;0;Free Agent
D;Schuurs;TOR;Torino;15;0;Free Agent
D;Zappacosta;ATA;Atalanta;15;0;Free Agent
D;Bastoni;INT;Inter;14;20;Fracca
D;Dumfries;INT;Inter;14;26;Damian
D;Pavard;INT;Inter;14;0;Free Agent
D;Rrahmani;NAP;Napoli;14;0;Free Agent
D;Smalling;ROM;Roma;14;0;Free Agent
D;Bremer;JUV;Juventus;13;20;Fracca
D;Romagnoli;LAZ;Lazio;13;13;Carle
D;Tomori;MIL;Milan;13;14;Scap
D;Darmian;INT;Inter;12;6;Scap
D;Spinazzola;ROM;Roma;12;12;Carle
D;Bakker;ATA;Atalanta;11;1;Damian
D;Baschirotto;LEC;Lecce;11;1;Scap
D;Biraghi;FIO;Fiorentina;11;5;Fracca
D;Doig;VER;Verona;11;0;Free Agent
D;Mazzocchi;SAL;Salernitana;11;8;Marce
D;Thiaw;MIL;Milan;11;0;Free Agent
D;Acerbi;INT;Inter;10;11;Nippon
D;Buongiorno;TOR;Torino;10;0;Free Agent
D;Calabria;MIL;Milan;10;3;Damian
D;Casale;LAZ;Lazio;10;0;Free Agent
D;Cuadrado;INT;Inter;10;0;Free Agent
D;Ebuehi;EMP;Empoli;10;0;Free Agent
D;Holm;ATA;Atalanta;10;3;Marce
D;Mancini;ROM;Roma;10;6;Marce
D;Mario Rui;NAP;Napoli;10;0;Free Agent
D;Milenkovic;FIO;Fiorentina;10;20;Fracca
D;Scalvini;ATA;Atalanta;10;14;Carle
D;Bijol;UDI;Udinese;9;9;Nippon
D;Faraoni;VER;Verona;9;7;Marce
D;Kolasinac;ATA;Atalanta;9;9;Nippon
D;Perez N.;UDI;Udinese;9;0;Free Agent
D;Bastoni S.;EMP;Empoli;8;0;Free Agent
D;De Vrij;INT;Inter;8;2;Fracca
D;Djimsiti;ATA;Atalanta;8;5;Scap
D;Kristensen;ROM;Roma;8;0;Free Agent
D;Kyriakopoulos;MON;Monza;8;0;Free Agent
D;Mari';MON;Monza;8;0;Free Agent
D;Martin;GEN;Genoa;8;0;Free Agent
D;N'dicka;ROM;Roma;8;0;Free Agent
D;Natan;NAP;Napoli;8;0;Free Agent
D;Rodriguez R.;TOR;Torino;8;0;Free Agent
D;Toloi;ATA;Atalanta;8;4;Carle
D;Bellanova;TOR;Torino;7;3;Carle
D;Bradaric;SAL;Salernitana;7;0;Free Agent
D;Caldirola;MON;Monza;7;1;Scap
D;Cambiaso;JUV;Juventus;7;15;Fracca
D;D'ambrosio;MON;Monza;7;1;Carle
D;Dodo';FIO;Fiorentina;7;0;Free Agent
D;Hien;VER;Verona;7;0;Free Agent
D;Hysaj;LAZ;Lazio;7;0;Free Agent
D;Izzo;MON;Monza;7;0;Free Agent
D;Kalulu;MIL;Milan;7;0;Free Agent
D;Kamara H.;UDI;Udinese;7;0;Free Agent
D;Kristiansen;BOL;Bologna;7;0;Free Agent
D;Lucumi';BOL;Bologna;7;0;Free Agent
D;Luperto;EMP;Empoli;7;0;Free Agent
D;Marusic;LAZ;Lazio;7;0;Free Agent
D;Mina;FIO;Fiorentina;7;0;Free Agent
D;Olivera;NAP;Napoli;7;0;Free Agent
D;Parisi;FIO;Fiorentina;7;0;Free Agent
D;Pedersen;SAS;Sassuolo;7;0;Free Agent
D;Alex Sandro;JUV;Juventus;6;0;Free Agent
D;Azzi;CAG;Cagliari;6;0;Free Agent
D;Beukema;BOL;Bologna;6;0;Free Agent
D;Birindelli;MON;Monza;6;0;Free Agent
D;Dossena;CAG;Cagliari;6;7;Scap
D;Dragusin;GEN;Genoa;6;1;Nippon
D;Erlic;SAS;Sassuolo;6;0;Free Agent
D;Gallo;LEC;Lecce;6;4;Damian
D;Gatti;JUV;Juventus;6;3;Nippon
D;Gendrey;LEC;Lecce;6;0;Free Agent
D;Gyomber;SAL;Salernitana;6;0;Free Agent
D;Hateboer;ATA;Atalanta;6;0;Free Agent
D;Juan Jesus;NAP;Napoli;6;0;Free Agent
D;Lazzari;LAZ;Lazio;6;13;Scap
D;Llorente D.;ROM;Roma;6;0;Free Agent
D;Marchizza;FRO;Frosinone;6;0;Free Agent
D;Palomino;ATA;Atalanta;6;0;Free Agent
D;Romagnoli S.;FRO;Frosinone;6;0;Free Agent
D;Toljan;SAS;Sassuolo;6;0;Free Agent
D;Vasquez;GEN;Genoa;6;0;Free Agent
D;Viti;SAS;Sassuolo;6;0;Free Agent
D;Vojvoda;TOR;Torino;6;0;Free Agent
D;Wieteska;CAG;Cagliari;6;1;Damian
D;Zappa;CAG;Cagliari;6;0;Free Agent
D;Zemura;UDI;Udinese;6;0;Free Agent
D;Augello;CAG;Cagliari;5;0;Free Agent
D;Dawidowicz;VER;Verona;5;0;Free Agent
D;Djidji;TOR;Torino;5;0;Free Agent
D;Ebosele;UDI;Udinese;5;0;Free Agent
D;Hatzidiakos;CAG;Cagliari;5;0;Free Agent
D;Ismajli;EMP;Empoli;5;0;Free Agent
D;Kabasele;UDI;Udinese;5;0;Free Agent
D;Lovato;SAL;Salernitana;5;0;Free Agent
D;Lykogiannis;BOL;Bologna;5;0;Free Agent
D;Martinez Quarta;FIO;Fiorentina;5;0;Free Agent
D;Masina;UDI;Udinese;5;0;Free Agent
D;Monterisi;FRO;Frosinone;5;0;Free Agent
D;Obert;CAG;Cagliari;5;0;Free Agent
D;Pezzella Giu.;EMP;Empoli;5;0;Free Agent
D;Pirola;SAL;Salernitana;5;0;Free Agent
D;Pongracic;LEC;Lecce;5;0;Free Agent
D;Ranieri L.;FIO;Fiorentina;5;0;Free Agent
D;Ruggeri;ATA;Atalanta;5;0;Free Agent
D;Sabelli;GEN;Genoa;5;0;Free Agent
D;Tressoldi;SAS;Sassuolo;5;0;Free Agent
D;Zortea;ATA;Atalanta;5;0;Free Agent
D;Biraschi;GEN;Genoa;4;0;Free Agent
D;Calafiori;BOL;Bologna;4;0;Free Agent
D;Ehizibue;UDI;Udinese;4;0;Free Agent
D;Lazaro;TOR;Torino;4;0;Free Agent
D;Patric;LAZ;Lazio;4;0;Free Agent
D;Pellegrini Lu.;LAZ;Lazio;4;0;Free Agent
D;Terracciano F.;VER;Verona;4;0;Free Agent
D;Vina;SAS;Sassuolo;4;0;Free Agent
D;Vogliacco;GEN;Genoa;4;0;Free Agent
D;Bani;GEN;Genoa;3;0;Free Agent
D;Bereszynski;EMP;Empoli;3;0;Free Agent
D;Bisseck;INT;Inter;3;0;Free Agent
D;Carboni A.;MON;Monza;3;0;Free Agent
D;Di Pardo;CAG;Cagliari;3;0;Free Agent
D;Dorgu;LEC;Lecce;3;0;Free Agent
D;Ferrari G.;SAS;Sassuolo;3;0;Free Agent
D;Goldaniga;CAG;Cagliari;3;0;Free Agent
D;Gunter;VER;Verona;3;0;Free Agent
D;Hefti;GEN;Genoa;3;0;Free Agent
D;Karsdorp;ROM;Roma;3;0;Free Agent
D;Kjaer;MIL;Milan;3;0;Free Agent
D;Lirola;FRO;Frosinone;3;0;Free Agent
D;Magnani;VER;Verona;3;0;Free Agent
D;Ostigard;NAP;Napoli;3;3;Damian
D;Sambia;SAL;Salernitana;3;0;Free Agent
D;Sazonov;TOR;Torino;3;0;Free Agent
D;Soumaoro;BOL;Bologna;3;0;Free Agent
D;Touba;LEC;Lecce;3;0;Free Agent
D;Venuti;LEC;Lecce;3;0;Free Agent
D;Zanoli;NAP;Napoli;3;0;Free Agent
D;Zima;TOR;Torino;3;0;Free Agent
D;Amione;VER;Verona;2;0;Free Agent
D;Bonifazi;BOL;Bologna;2;0;Free Agent
D;Cabal;VER;Verona;2;0;Free Agent
D;Cacace;EMP;Empoli;2;0;Free Agent
D;Celik;ROM;Roma;2;0;Free Agent
D;Cittadini;MON;Monza;2;0;Free Agent
D;Coppola D.;VER;Verona;2;0;Free Agent
D;Corazza;BOL;Bologna;2;0;Free Agent
D;Daniliuc;SAL;Salernitana;2;0;Free Agent
D;De Sciglio;JUV;Juventus;2;0;Free Agent
D;De Winter;GEN;Genoa;2;0;Free Agent
D;Ebosse;UDI;Udinese;2;0;Free Agent
D;Fazio;SAL;Salernitana;2;0;Free Agent
D;Ferreira J.;UDI;Udinese;2;0;Free Agent
D;Florenzi;MIL;Milan;2;0;Free Agent
D;Haps;GEN;Genoa;2;0;Free Agent
D;Kayode;FIO;Fiorentina;2;1;Marce
D;Kristensen T.;UDI;Udinese;2;0;Free Agent
D;Kumbulla;ROM;Roma;2;0;Free Agent
D;Missori;SAS;Sassuolo;2;0;Free Agent
D;Oyono;FRO;Frosinone;2;0;Free Agent
D;Rugani;JUV;Juventus;2;0;Free Agent
D;Walukiewicz;EMP;Empoli;2;0;Free Agent
D;Amey;BOL;Bologna;1;0;Free Agent
D;Bettella;MON;Monza;1;0;Free Agent
D;Bonfanti;ATA;Atalanta;1;0;Free Agent
D;Bronn;SAL;Salernitana;1;0;Free Agent
D;Capradossi;CAG;Cagliari;1;0;Free Agent
D;Carboni F.;MON;Monza;1;0;Free Agent
D;De Silvestri;BOL;Bologna;1;1;Damian
D;Dermaku;LEC;Lecce;1;0;Free Agent
D;Gila;LAZ;Lazio;1;0;Free Agent
D;Guarino;EMP;Empoli;1;0;Free Agent
D;Guessand A.;UDI;Udinese;1;0;Free Agent
D;Huijsen;JUV;Juventus;1;0;Free Agent
D;Kalaj;FRO;Frosinone;1;0;Free Agent
D;Mateus Lusuardi;FRO;Frosinone;1;0;Free Agent
D;Matturro;GEN;Genoa;1;0;Free Agent
D;N'guessan;TOR;Torino;1;0;Free Agent
D;Okoli;FRO;Frosinone;1;0;Free Agent
D;Pellegrino;MIL;Milan;1;0;Free Agent
D;Pereira P.;MON;Monza;1;0;Free Agent
D;Pierozzi;FIO;Fiorentina;1;0;Free Agent
D;Smajlovic;LEC;Lecce;1;0;Free Agent
D;Soppy;TOR;Torino;1;0;Free Agent
D;Tonelli;EMP;Empoli;1;0;Free Agent
C;Adli;MIL;Milan;1;0;Free Agent
C;Adopo;ATA;Atalanta;3;0;Free Agent
C;Aebischer;BOL;Bologna;6;0;Free Agent
C;Akpa Akpro;MON;Monza;2;0;Free Agent
C;Amatucci;FIO;Fiorentina;2;0;Free Agent
C;Aouar;ROM;Roma;16;0;Free Agent
C;Arthur Melo;FIO;Fiorentina;8;0;Free Agent
C;Asllani;INT;Inter;3;0;Free Agent
C;Badelj;GEN;Genoa;5;0;Free Agent
C;Baez;FRO;Frosinone;4;0;Free Agent
C;Bajrami;SAS;Sassuolo;13;0;Free Agent
C;Baldanzi;EMP;Empoli;14;0;Free Agent
C;Barak;FIO;Fiorentina;11;0;Free Agent
C;Barella;INT;Inter;20;31;Scap
C;Barrenechea;FRO;Frosinone;3;0;Free Agent
