Role;Player;Club;Club Name;Initial Quote;Purchase Price;Owner
C;Basic;LAZ;Lazio;3;0;Free Agent
C;Belardinelli;EMP;Empoli;1;0;Free Agent
C;Bennacer;MIL;Milan;9;0;Free Agent
C;Blin;LEC;Lecce;6;0;Free Agent
C;Bohinen;SAL;Salernitana;4;0;Free Agent
C;Boloca;SAS;Sassuolo;5;0;Free Agent
C;Bonaventura;FIO;Fiorentina;15;3;Fracca
C;Bondo;MON;Monza;1;0;Free Agent
C;Bourabia;FRO;Frosinone;4;0;Free Agent
C;Bove;ROM;Roma;6;0;Free Agent
C;Brescianini;FRO;Frosinone;6;0;Free Agent
C;Cajuste ;NAP;Napoli;6;0;Free Agent
C;Calhanoglu;INT;Inter;17;0;Free Agent
C;Camara E.;UDI;Udinese;2;0;Free Agent
C;Candreva;SAL;Salernitana;17;11;Scap
C;Carboni V.;MON;Monza;1;0;Free Agent
C;Castillejo;SAS;Sassuolo;5;0;Free Agent
C;Castrovilli;FIO;Fiorentina;9;0;Free Agent
C;Cataldi;LAZ;Lazio;8;0;Free Agent
C;Chukwueze;MIL;Milan;19;0;Free Agent
C;Ciurria;MON;Monza;14;7;Marce
C;Colpani;MON;Monza;12;11;Marce
C;Coulibaly L.;SAL;Salernitana;8;0;Free Agent
C;Cristante;ROM;Roma;10;3;Scap
C;De Ketelaere;ATA;Atalanta;9;0;Free Agent
C;De Roon;ATA;Atalanta;11;0;Free Agent
C;Deiola;CAG;Cagliari;4;0;Free Agent
C;Demme;NAP;Napoli;1;0;Free Agent
C;Duda;VER;Verona;8;0;Free Agent
C;Duncan;FIO;Fiorentina;6;1;Damian
C;Ederson D.s.;ATA;Atalanta;12;0;Free Agent
C;El Azzouzi;BOL;Bologna;1;0;Free Agent
C;El Shaarawy;ROM;Roma;16;0;Free Agent
C;Elmas;NAP;Napoli;14;2;Scap
C;Fabbian;BOL;Bologna;6;0;Free Agent
C;Fagioli;JUV;Juventus;12;0;Free Agent
C;Faticanti;LEC;Lecce;1;0;Free Agent
C;Fazzini;EMP;Empoli;5;0;Free Agent
C;Felipe Anderson;LAZ;Lazio;22;23;Nippon
C;Ferguson;BOL;Bologna;18;21;Fracca
C;Folorunsho;VER;Verona;3;0;Free Agent
C;Frattesi;INT;Inter;17;20;Fracca
C;Frendrup;GEN;Genoa;7;0;Free Agent
C;Freuler;BOL;Bologna;7;0;Free Agent
C;Gaetano;NAP;Napoli;2;0;Free Agent
C;Gagliardini;MON;Monza;7;0;Free Agent
C;Garritano;FRO;Frosinone;3;0;Free Agent
C;Gelli;FRO;Frosinone;3;0;Free Agent
C;Gineitis;TOR;Torino;1;0;Free Agent
C;Gonzalez J.;LEC;Lecce;6;0;Free Agent
C;Grassi;EMP;Empoli;5;0;Free Agent
C;Gudmundsson A.;GEN;Genoa;14;0;Free Agent
C;Guendouzi;LAZ;Lazio;13;2;Nippon
C;Gyasi;EMP;Empoli;7;0;Free Agent
C;Harroui;FRO;Frosinone;8;1;Damian
C;Hongla;VER;Verona;5;0;Free Agent
C;Hrustic;VER;Verona;2;0;Free Agent
C;Ikone';FIO;Fiorentina;12;0;Free Agent
C;Ilic;TOR;Torino;12;0;Free Agent
C;Iling Junior;JUV;Juventus;5;0;Free Agent
C;Infantino;FIO;Fiorentina;4;0;Free Agent
C;Jagiello;GEN;Genoa;2;0;Free Agent
C;Jankto;CAG;Cagliari;8;0;Free Agent
C;Joselito;VER;Verona;1;0;Free Agent
C;Kaba;LEC;Lecce;6;0;Free Agent
C;Kamada;LAZ;Lazio;15;0;Free Agent
C;Kastanos;SAL;Salernitana;7;0;Free Agent
C;Klaassen;INT;Inter;9;0;Free Agent
C;Koopmeiners;ATA;Atalanta;24;21;Damian
C;Kostic;JUV;Juventus;14;3;Fracca
C;Kovalenko;EMP;Empoli;4;0;Free Agent
C;Krunic;MIL;Milan;7;0;Free Agent
C;Kutlu;GEN;Genoa;4;0;Free Agent
C;Lazovic;VER;Verona;14;0;Free Agent
C;Legowski;SAL;Salernitana;1;0;Free Agent
C;Lindstrom;NAP;Napoli;15;0;Free Agent
C;Linetty;TOR;Torino;6;0;Free Agent
C;Lipani;SAS;Sassuolo;1;0;Free Agent
C;Lobotka;NAP;Napoli;13;1;Fracca
C;Locatelli;JUV;Juventus;11;1;Carle
C;Loftus-Cheek;MIL;Milan;14;0;Free Agent
C;Lopez M.;FIO;Fiorentina;7;0;Free Agent
C;Lovric;UDI;Udinese;15;1;Fracca
C;Luis Alberto;LAZ;Lazio;22;25;Marce
C;Lulic K.;FRO;Frosinone;1;0;Free Agent
C;Machin;MON;Monza;6;0;Free Agent
C;Maggiore;SAL;Salernitana;3;0;Free Agent
C;Makoumbou;CAG;Cagliari;5;0;Free Agent
C;Maldini;EMP;Empoli;4;0;Free Agent
C;Maleh;EMP;Empoli;4;0;Free Agent
C;Malinovskyi;GEN;Genoa;15;0;Free Agent
C;Mancosu;CAG;Cagliari;6;0;Free Agent
C;Mandragora;FIO;Fiorentina;10;0;Free Agent
C;Marin;EMP;Empoli;8;0;Free Agent
C;Martegani;SAL;Salernitana;5;0;Free Agent
C;Matheus Henrique;SAS;Sassuolo;9;0;Free Agent
C;Mazzitelli;FRO;Frosinone;5;0;Free Agent
C;Mboula;VER;Verona;9;0;Free Agent
C;Mckennie;JUV;Juventus;8;1;Carle
C;Messias;GEN;Genoa;8;0;Free Agent
C;Miranchuk;ATA;Atalanta;9;0;Free Agent
C;Miretti;JUV;Juventus;5;0;Free Agent
C;Mkhitaryan;INT;Inter;13;1;Carle
C;Moro N.;BOL;Bologna;7;0;Free Agent
C;Musah;MIL;Milan;9;0;Free Agent
C;Nandez;CAG;Cagliari;8;0;Free Agent
C;Ndoye;BOL;Bologna;12;0;Free Agent
C;Nicolussi Caviglia;JUV;Juventus;1;1;Damian
C;Obiang;SAS;Sassuolo;2;0;Free Agent
C;Oristanio;CAG;Cagliari;5;0;Free Agent
C;Orsolini;BOL;Bologna;19;10;Marce
C;Oudin;LEC;Lecce;6;0;Free Agent
C;Pafundi;UDI;Udinese;1;0;Free Agent
C;Pagano;ROM;Roma;1;0;Free Agent
C;Paredes;ROM;Roma;7;0;Free Agent
C;Pasalic;ATA;Atalanta;13;0;Free Agent
C;Payero;UDI;Udinese;5;0;Free Agent
C;Pellegrini Lo.;ROM;Roma;15;0;Free Agent
C;Pessina;MON;Monza;13;8;Nippon
C;Pobega;MIL;Milan;6;0;Free Agent
C;Pogba;JUV;Juventus;12;0;Free Agent
C;Politano;NAP;Napoli;15;13;Scap
C;Prati;CAG;Cagliari;1;0;Free Agent
C;Pulisic;MIL;Milan;20;37;Damian
C;Quina;UDI;Udinese;3;0;Free Agent
C;Rabiot;JUV;Juventus;22;31;Nippon
C;Racic;SAS;Sassuolo;4;0;Free Agent
C;Radonjic;TOR;Torino;12;3;Scap
C;Rafia;LEC;Lecce;6;0;Free Agent
C;Ramadani;LEC;Lecce;7;0;Free Agent
C;Ranocchia F.;EMP;Empoli;4;0;Free Agent
C;Reijnders;MIL;Milan;13;0;Free Agent
C;Reinier;FRO;Frosinone;8;0;Free Agent
C;Renato Sanches;ROM;Roma;12;3;Carle
C;Ricci S.;TOR;Torino;13;0;Free Agent
C;Rog;CAG;Cagliari;1;0;Free Agent
C;Romero L.;MIL;Milan;3;0;Free Agent
C;Rovella;LAZ;Lazio;4;0;Free Agent
C;Sabiri;FIO;Fiorentina;8;0;Free Agent
C;Saelemaekers;BOL;Bologna;4;0;Free Agent
C;Samardzic;UDI;Udinese;17;15;Carle
C;Saponara;VER;Verona;10;0;Free Agent
C;Sensi;INT;Inter;6;0;Free Agent
C;Serdar;VER;Verona;5;0;Free Agent
C;Sottil;FIO;Fiorentina;8;0;Free Agent
C;Strefezza;LEC;Lecce;18;5;Marce
C;Strootman;GEN;Genoa;6;0;Free Agent
C;Sulemana I.;CAG;Cagliari;3;0;Free Agent
C;Suslov;VER;Verona;3;0;Free Agent
C;Tameze;TOR;Torino;8;0;Free Agent
C;Tchaouna;SAL;Salernitana;3;0;Free Agent
C;Tchatchoua;VER;Verona;4;0;Free Agent
C;Thorsby;GEN;Genoa;8;0;Free Agent
C;Thorstvedt;SAS;Sassuolo;6;0;Free Agent
C;Urbanski;BOL;Bologna;2;0;Free Agent
C;Vecino;LAZ;Lazio;6;0;Free Agent
C;Vignato S.;MON;Monza;2;0;Free Agent
C;Viola;CAG;Cagliari;1;0;Free Agent
C;Vlasic;TOR;Torino;17;4;Nippon
C;Volpato;SAS;Sassuolo;2;0;Free Agent
C;Walace;UDI;Udinese;6;0;Free Agent
C;Weah;JUV;Juventus;10;0;Free Agent
C;Zaccagni;LAZ;Lazio;26;31;Marce
C;Zalewski;ROM;Roma;8;0;Free Agent
C;Zambo Anguissa;NAP;Napoli;14;0;Free Agent
C;Zarraga;UDI;Udinese;2;0;Free Agent
C;Zerbin;NAP;Napoli;1;0;Free Agent
C;Zielinski;NAP;Napoli;21;0;Free Agent
A;Osimhen;NAP;Napoli;44;0;Free Agent
A;Martinez L.;INT;Inter;40;0;Free Agent
A;Rafael Leao;MIL;Milan;32;0;Free Agent
A;Immobile;LAZ;Lazio;31;1;Carle
A;Berardi;SAS;Sassuolo;30;3;Damian
A;Lukaku;ROM;Roma;30;14;Carle
A;Kvaratskhelia;NAP;Napoli;30;0;Free Agent
A;Dybala;ROM;Roma;28;6;Marce
A;Vlahovic;JUV;Juventus;28;18;Scap
A;Giroud;MIL;Milan;28;17;Damian
A;Scamacca;ATA;Atalanta;27;18;Carle
A;Dia;SAL;Salernitana;26;1;Nippon
A;Thuram;INT;Inter;25;17;Marce
A;Lookman;ATA;Atalanta;24;1;Fracca
A;Sanabria;TOR;Torino;23;1;Carle
A;Arnautovic;INT;Inter;23;6;Fracca
A;Retegui;GEN;Genoa;23;7;Fracca
A;Nzola;FIO;Fiorentina;22;9;Fracca
A;Lauriente';SAS;Sassuolo;21;0;Free Agent
A;Zapata D.;TOR;Torino;19;0;Free Agent
A;Chiesa;JUV;Juventus;19;11;Marce
A;Milik;JUV;Juventus;18;1;Carle
A;Gonzalez N.;FIO;Fiorentina;17;0;Free Agent
A;Okafor;MIL;Milan;16;0;Free Agent
A;Toure' E.;ATA;Atalanta;15;0;Free Agent
A;Beltran L.;FIO;Fiorentina;15;0;Free Agent
A;Lapadula;CAG;Cagliari;14;0;Free Agent
A;Caprari;MON;Monza;14;0;Free Agent
A;Sanchez;INT;Inter;14;0;Free Agent
A;Abraham;ROM;Roma;14;1;Nippon
A;Caputo;EMP;Empoli;14;0;Free Agent
A;Ngonge;VER;Verona;14;0;Free Agent
A;Muriel;ATA;Atalanta;13;1;Scap
A;Pinamonti;SAS;Sassuolo;13;3;Nippon
A;Deulofeu;UDI;Udinese;13;0;Free Agent
A;Jovic;MIL;Milan;13;0;Free Agent
A;Zirkzee;BOL;Bologna;13;2;Marce
A;Krstovic;LEC;Lecce;13;2;Nippon
A;Petagna;CAG;Cagliari;12;0;Free Agent
A;Belotti;ROM;Roma;12;0;Free Agent
A;Simeone;NAP;Napoli;12;0;Free Agent
A;Cambiaghi;EMP;Empoli;12;0;Free Agent
A;Shomurodov;CAG;Cagliari;12;0;Free Agent
A;Azmoun;ROM;Roma;12;0;Free Agent
A;Castellanos;LAZ;Lazio;12;0;Free Agent
A;Thauvin;UDI;Udinese;11;0;Free Agent
A;Pedro;LAZ;Lazio;11;0;Free Agent
A;Brekalo;FIO;Fiorentina;11;0;Free Agent
A;Henry;VER;Verona;11;0;Free Agent
A;Mulattieri;SAS;Sassuolo;11;0;Free Agent
A;Almqvist;LEC;Lecce;11;0;Free Agent
A;Isaksen;LAZ;Lazio;11;0;Free Agent
A;Karlsson;BOL;Bologna;11;0;Free Agent
A;Kean;JUV;Juventus;10;2;Scap
A;Karamoh;TOR;Torino;10;0;Free Agent
A;Djuric;VER;Verona;10;0;Free Agent
A;Davis K.;UDI;Udinese;10;0;Free Agent
A;Mota;MON;Monza;10;0;Free Agent
A;Brenner;UDI;Udinese;10;0;Free Agent
A;Cheddira;FRO;Frosinone;10;1;Fracca
A;Defrel;SAS;Sassuolo;9;0;Free Agent
A;Raspadori;NAP;Napoli;9;13;Marce
A;Colombo;MON;Monza;9;3;Marce
A;Luvumbo;CAG;Cagliari;9;0;Free Agent
A;Banda;LEC;Lecce;9;0;Free Agent
A;Bonazzoli;VER;Verona;8;0;Free Agent
A;Pellegri;TOR;Torino;8;0;Free Agent
A;Kouame';FIO;Fiorentina;8;0;Free Agent
A;Piccoli;LEC;Lecce;7;0;Free Agent
A;Success;UDI;Udinese;7;0;Free Agent
A;Botheim;SAL;Salernitana;7;0;Free Agent
A;Lucca;UDI;Udinese;7;0;Free Agent
A;Caso;FRO;Frosinone;6;0;Free Agent
A;Cancellieri;EMP;Empoli;5;0;Free Agent
A;Jovane;SAL;Salernitana;5;0;Free Agent
A;Pavoletti;CAG;Cagliari;4;0;Free Agent
A;Soule';FRO;Frosinone;4;0;Free Agent
A;Alvarez A.;SAS;Sassuolo;4;0;Free Agent
A;Cuni;FRO;Frosinone;4;0;Free Agent
A;Ekuban;GEN;Genoa;3;0;Free Agent
A;Seck;TOR;Torino;3;0;Free Agent
A;Kvernadze;FRO;Frosinone;3;0;Free Agent
A;Destro;EMP;Empoli;2;0;Free Agent
A;Van Hooijdonk;BOL;Bologna;2;0;Free Agent
A;Ceide;SAS;Sassuolo;2;0;Free Agent
A;Maric;MON;Monza;2;0;Free Agent
A;Shpendi S.;EMP;Empoli;2;0;Free Agent
A;Ikwuemesi;SAL;Salernitana;2;0;Free Agent
A;Puscas;GEN;Genoa;1;0;Free Agent
A;Ake' M.;UDI;Udinese;1;0;Free Agent
A;Braaf;VER;Verona;1;0;Free Agent
A;Kallon;VER;Verona;1;0;Free Agent
A;Kaio Jorge;FRO;Frosinone;1;1;Nippon
A;Valencia D.;SAL;Salernitana;1;0;Free Agent
A;Ekong;EMP;Empoli;1;0;Free Agent
A;Vivaldo;UDI;Udinese;1;1;Damian
A;Bidaoui;FRO;Frosinone;1;0;Free Agent
A;Yalcin;GEN;Genoa;1;0;Free Agent
A;Burnete;LEC;Lecce;1;0;Free Agent
A;Corfitzen;LEC;Lecce;1;0;Free Agent
A;Stewart;SAL;Salernitana;1;1;Damian
A;Yildiz;JUV;Juventus;1;0;Free Agent